Parameters
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=100
CHECKPOINT_EVERY=5
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=150
EVALUATE_EVERY=10
FILTER_SIZES=3,4,5
2016-05-21T03:01:10.183192: train-step 4571, loss 0.213302, acc 0.97
2016-05-21T03:01:16.714860: train-step 4572, loss 0.242375, acc 0.93
2016-05-21T03:01:23.553411: train-step 4573, loss 0.23196, acc 0.94
2016-05-21T03:01:30.082029: train-step 4574, loss 0.205206, acc 0.96
2016-05-21T03:01:36.313148: train-step 4575, loss 0.2177, acc 0.96
2016-05-21T03:01:42.537607: train-step 4576, loss 0.293451, acc 0.94
2016-05-21T03:01:48.736633: train-step 4577, loss 0.21118, acc 0.95
2016-05-21T03:01:55.020232: train-step 4578, loss 0.237954, acc 0.96
2016-05-21T03:02:01.263452: train-step 4579, loss 0.22384, acc 0.95
2016-05-21T03:02:07.821431: train-step 4580, loss 0.214258, acc 0.94
2016-05-21T03:02:14.210881: train-step 4581, loss 0.270024, acc 0.94
2016-05-21T03:02:20.448778: train-step 4582, loss 0.196153, acc 0.97
2016-05-21T03:02:26.693796: train-step 4583, loss 0.217846, acc 0.97
2016-05-21T03:02:33.115147: train-step 4584, loss 0.244961, acc 0.91
2016-05-21T03:02:39.312695: train-step 4585, loss 0.231783, acc 0.95
2016-05-21T03:02:45.878448: train-step 4586, loss 0.31649, acc 0.91
2016-05-21T03:02:52.271841: train-step 4587, loss 0.249293, acc 0.95
2016-05-21T03:02:58.703184: train-step 4588, loss 0.229875, acc 0.94
2016-05-21T03:03:05.091943: train-step 4589, loss 0.212637, acc 0.96
2016-05-21T03:03:11.375678: train-step 4590, loss 0.255338, acc 0.95
2016-05-21T03:03:17.621504: train-step 4591, loss 0.245601, acc 0.95
2016-05-21T03:03:24.197824: train-step 4592, loss 0.236999, acc 0.98
2016-05-21T03:03:30.551689: train-step 4593, loss 0.28494, acc 0.89
2016-05-21T03:03:36.748942: train-step 4594, loss 0.174348, acc 0.98
2016-05-21T03:03:42.970974: train-step 4595, loss 0.265929, acc 0.94
2016-05-21T03:03:49.346103: train-step 4596, loss 0.205536, acc 0.97
2016-05-21T03:03:55.552240: train-step 4597, loss 0.208251, acc 0.97
2016-05-21T03:04:01.818779: train-step 4598, loss 0.241748, acc 0.94
2016-05-21T03:04:08.050710: train-step 4599, loss 0.213352, acc 0.97
2016-05-21T03:04:14.294764: train-step 4600, loss 0.155197, acc 1
2016-05-21T03:04:20.494481: train-step 4601, loss 0.183252, acc 0.99
2016-05-21T03:04:26.710481: train-step 4602, loss 0.217105, acc 0.96
2016-05-21T03:04:32.885582: train-step 4603, loss 0.235146, acc 0.94
2016-05-21T03:04:39.115613: train-step 4604, loss 0.215521, acc 0.95
2016-05-21T03:04:45.318347: train-step 4605, loss 0.244052, acc 0.95
2016-05-21T03:04:51.688633: train-step 4606, loss 0.217043, acc 0.97
2016-05-21T03:04:57.966765: train-step 4607, loss 0.271721, acc 0.92
2016-05-21T03:05:04.181122: train-step 4608, loss 0.20899, acc 0.94
2016-05-21T03:05:10.415716: train-step 4609, loss 0.273775, acc 0.93
2016-05-21T03:05:16.617733: train-step 4610, loss 0.218049, acc 0.97
2016-05-21T03:05:22.908807: train-step 4611, loss 0.201716, acc 0.97
2016-05-21T03:05:29.482397: train-step 4612, loss 0.253199, acc 0.95
2016-05-21T03:05:35.818648: train-step 4613, loss 0.217977, acc 0.94
2016-05-21T03:05:42.028145: train-step 4614, loss 0.237482, acc 0.93
2016-05-21T03:05:48.319037: train-step 4615, loss 0.200559, acc 0.99
2016-05-21T03:05:54.688027: train-step 4616, loss 0.22346, acc 0.96
2016-05-21T03:06:01.100750: train-step 4617, loss 0.241427, acc 0.95
2016-05-21T03:06:07.520717: train-step 4618, loss 0.268937, acc 0.94
2016-05-21T03:06:13.797043: train-step 4619, loss 0.202152, acc 0.97
2016-05-21T03:06:20.204739: train-step 4620, loss 0.229079, acc 0.94
2016-05-21T03:06:26.746089: train-step 4621, loss 0.197107, acc 0.97
2016-05-21T03:06:33.132579: train-step 4622, loss 0.233739, acc 0.95
2016-05-21T03:06:39.454130: train-step 4623, loss 0.263232, acc 0.94
2016-05-21T03:06:45.723811: train-step 4624, loss 0.264166, acc 0.91
2016-05-21T03:06:52.308491: train-step 4625, loss 0.251694, acc 0.93
2016-05-21T03:06:58.687309: train-step 4626, loss 0.240654, acc 0.94
2016-05-21T03:07:04.900837: train-step 4627, loss 0.202713, acc 0.97
2016-05-21T03:07:11.448899: train-step 4628, loss 0.220511, acc 0.92
2016-05-21T03:07:17.771461: train-step 4629, loss 0.246189, acc 0.94
2016-05-21T03:07:24.117298: train-step 4630, loss 0.248225, acc 0.92
2016-05-21T03:07:30.346750: train-step 4631, loss 0.261297, acc 0.94
2016-05-21T03:07:36.624455: train-step 4632, loss 0.239477, acc 0.95
2016-05-21T03:07:42.870302: train-step 4633, loss 0.262447, acc 0.93
2016-05-21T03:07:49.056276: train-step 4634, loss 0.217901, acc 0.95
2016-05-21T03:07:55.564806: train-step 4635, loss 0.215397, acc 0.96
2016-05-21T03:08:01.925509: train-step 4636, loss 0.232412, acc 0.93
2016-05-21T03:08:08.309977: train-step 4637, loss 0.25284, acc 0.92
2016-05-21T03:08:14.531179: train-step 4638, loss 0.27321, acc 0.93
2016-05-21T03:08:20.737457: train-step 4639, loss 0.222567, acc 0.95
2016-05-21T03:08:26.911257: train-step 4640, loss 0.204651, acc 0.96
2016-05-21T03:08:33.299484: train-step 4641, loss 0.229016, acc 0.95
2016-05-21T03:08:39.785836: train-step 4642, loss 0.283753, acc 0.91
2016-05-21T03:08:45.981344: train-step 4643, loss 0.246877, acc 0.94
2016-05-21T03:08:52.199630: train-step 4644, loss 0.248055, acc 0.97
2016-05-21T03:08:58.467672: train-step 4645, loss 0.239185, acc 0.96
2016-05-21T03:09:05.091378: train-step 4646, loss 0.177147, acc 0.98
2016-05-21T03:09:11.399327: train-step 4647, loss 0.201038, acc 0.95
2016-05-21T03:09:17.725687: train-step 4648, loss 0.191233, acc 0.98
2016-05-21T03:09:24.093719: train-step 4649, loss 0.25092, acc 0.91
2016-05-21T03:09:30.319169: train-step 4650, loss 0.239004, acc 0.94
2016-05-21T03:09:36.711415: train-step 4651, loss 0.258599, acc 0.91
2016-05-21T03:09:43.260966: train-step 4652, loss 0.210357, acc 0.95
2016-05-21T03:09:49.628144: train-step 4653, loss 0.212922, acc 0.99
2016-05-21T03:09:55.934843: train-step 4654, loss 0.185373, acc 0.99
2016-05-21T03:10:02.121636: train-step 4655, loss 0.231932, acc 0.94
2016-05-21T03:10:08.727388: train-step 4656, loss 0.279438, acc 0.91
2016-05-21T03:10:15.070593: train-step 4657, loss 0.234971, acc 0.96
2016-05-21T03:10:21.301532: train-step 4658, loss 0.248587, acc 0.94
2016-05-21T03:10:27.522221: train-step 4659, loss 0.240402, acc 0.97
2016-05-21T03:10:34.006749: train-step 4660, loss 0.219127, acc 0.94
2016-05-21T03:10:40.401220: train-step 4661, loss 0.227022, acc 0.95
2016-05-21T03:10:46.639721: train-step 4662, loss 0.286295, acc 0.92
2016-05-21T03:10:52.843904: train-step 4663, loss 0.215057, acc 0.95
2016-05-21T03:10:59.194829: train-step 4664, loss 0.241927, acc 0.93
2016-05-21T03:11:05.486111: train-step 4665, loss 0.250978, acc 0.94
2016-05-21T03:11:11.677868: train-step 4666, loss 0.290348, acc 0.91
2016-05-21T03:11:17.866181: train-step 4667, loss 0.165559, acc 0.98
2016-05-21T03:11:24.094616: train-step 4668, loss 0.24645, acc 0.93
2016-05-21T03:11:30.279702: train-step 4669, loss 0.216549, acc 0.96
2016-05-21T03:11:36.629475: train-step 4670, loss 0.211535, acc 0.96
2016-05-21T03:11:43.159178: train-step 4671, loss 0.242717, acc 0.94
2016-05-21T03:11:49.402803: train-step 4672, loss 0.234916, acc 0.94
2016-05-21T03:11:55.618022: train-step 4673, loss 0.245059, acc 0.94
2016-05-21T03:12:01.858738: train-step 4674, loss 0.262864, acc 0.93
2016-05-21T03:12:08.450967: train-step 4675, loss 0.258443, acc 0.92
2016-05-21T03:12:14.763128: train-step 4676, loss 0.175671, acc 0.99
2016-05-21T03:12:20.926040: train-step 4677, loss 0.202988, acc 0.96
2016-05-21T03:12:27.146242: train-step 4678, loss 0.212256, acc 0.94
2016-05-21T03:12:33.354972: train-step 4679, loss 0.27192, acc 0.92
2016-05-21T03:12:39.721410: train-step 4680, loss 0.208281, acc 0.96
2016-05-21T03:12:46.041856: train-step 4681, loss 0.233826, acc 0.94
2016-05-21T03:12:52.394340: train-step 4682, loss 0.242968, acc 0.96
2016-05-21T03:12:58.711893: train-step 4683, loss 0.315821, acc 0.91
2016-05-21T03:13:04.939263: train-step 4684, loss 0.236011, acc 0.96
2016-05-21T03:13:11.142773: train-step 4685, loss 0.226015, acc 0.95
2016-05-21T03:13:17.541866: train-step 4686, loss 0.278212, acc 0.94
2016-05-21T03:13:23.951552: train-step 4687, loss 0.215457, acc 0.96
2016-05-21T03:13:30.286995: train-step 4688, loss 0.279688, acc 0.93
2016-05-21T03:13:36.564974: train-step 4689, loss 0.298189, acc 0.91
2016-05-21T03:13:42.733908: train-step 4690, loss 0.195935, acc 0.97
2016-05-21T03:13:49.002788: train-step 4691, loss 0.24623, acc 0.95
2016-05-21T03:13:55.386996: train-step 4692, loss 0.259476, acc 0.95
2016-05-21T03:14:01.639977: train-step 4693, loss 0.243042, acc 0.95
2016-05-21T03:14:07.857602: train-step 4694, loss 0.208008, acc 0.97
2016-05-21T03:14:14.057778: train-step 4695, loss 0.256785, acc 0.94
2016-05-21T03:14:20.262250: train-step 4696, loss 0.231323, acc 0.94
2016-05-21T03:14:26.485601: train-step 4697, loss 0.273256, acc 0.92
2016-05-21T03:14:32.729090: train-step 4698, loss 0.208708, acc 0.96
2016-05-21T03:14:38.897881: train-step 4699, loss 0.209032, acc 0.96
2016-05-21T03:14:45.119878: train-step 4700, loss 0.26792, acc 0.94
2016-05-21T03:14:51.379150: train-step 4701, loss 0.20824, acc 0.95
2016-05-21T03:14:58.001775: train-step 4702, loss 0.191936, acc 0.95
2016-05-21T03:15:04.243849: train-step 4703, loss 0.255325, acc 0.95
2016-05-21T03:15:10.446679: train-step 4704, loss 0.212379, acc 0.96
2016-05-21T03:15:16.679944: train-step 4705, loss 0.19763, acc 0.99
2016-05-21T03:15:23.027038: train-step 4706, loss 0.219833, acc 0.96
2016-05-21T03:15:29.230121: train-step 4707, loss 0.219702, acc 0.95
2016-05-21T03:15:35.363560: train-step 4708, loss 0.259578, acc 0.96
2016-05-21T03:15:41.583171: train-step 4709, loss 0.207828, acc 0.98
2016-05-21T03:15:47.944812: train-step 4710, loss 0.254988, acc 0.95
2016-05-21T03:15:54.325026: train-step 4711, loss 0.267493, acc 0.95
2016-05-21T03:16:00.612880: train-step 4712, loss 0.228461, acc 0.94
2016-05-21T03:16:06.907650: train-step 4713, loss 0.233024, acc 0.92
2016-05-21T03:16:13.124148: train-step 4714, loss 0.282709, acc 0.9
2016-05-21T03:16:19.645500: train-step 4715, loss 0.267003, acc 0.91
2016-05-21T03:16:26.028884: train-step 4716, loss 0.253992, acc 0.95
2016-05-21T03:16:32.423741: train-step 4717, loss 0.23052, acc 0.97
2016-05-21T03:16:38.699243: train-step 4718, loss 0.193896, acc 0.98
2016-05-21T03:16:44.927752: train-step 4719, loss 0.222017, acc 0.95
2016-05-21T03:16:51.154310: train-step 4720, loss 0.222889, acc 0.95
2016-05-21T03:16:57.362947: train-step 4721, loss 0.261179, acc 0.93
2016-05-21T03:17:03.905497: train-step 4722, loss 0.220795, acc 0.92
2016-05-21T03:17:10.279014: train-step 4723, loss 0.198546, acc 0.96
2016-05-21T03:17:16.689103: train-step 4724, loss 0.271973, acc 0.91
2016-05-21T03:17:22.907395: train-step 4725, loss 0.204133, acc 0.98
2016-05-21T03:17:29.286715: train-step 4726, loss 0.194759, acc 0.98
2016-05-21T03:17:35.831427: train-step 4727, loss 0.203454, acc 0.95
2016-05-21T03:17:42.034441: train-step 4728, loss 0.208109, acc 0.95
2016-05-21T03:17:48.267729: train-step 4729, loss 0.267634, acc 0.95
2016-05-21T03:17:54.447818: train-step 4730, loss 0.245654, acc 0.92
2016-05-21T03:18:00.975797: train-step 4731, loss 0.215621, acc 0.94
2016-05-21T03:18:07.330161: train-step 4732, loss 0.230736, acc 0.94
2016-05-21T03:18:13.507812: train-step 4733, loss 0.23169, acc 0.98
2016-05-21T03:18:19.753991: train-step 4734, loss 0.194809, acc 0.98
2016-05-21T03:18:25.997683: train-step 4735, loss 0.216058, acc 0.97
2016-05-21T03:18:32.261565: train-step 4736, loss 0.254016, acc 0.94
2016-05-21T03:18:38.515163: train-step 4737, loss 0.285669, acc 0.92
2016-05-21T03:18:45.062509: train-step 4738, loss 0.206998, acc 0.95
2016-05-21T03:18:51.412608: train-step 4739, loss 0.212244, acc 0.97
2016-05-21T03:18:57.644651: train-step 4740, loss 0.247989, acc 0.93
2016-05-21T03:19:04.204448: train-step 4741, loss 0.201518, acc 0.97
2016-05-21T03:19:10.519556: train-step 4742, loss 0.259145, acc 0.95
2016-05-21T03:19:16.869101: train-step 4743, loss 0.223255, acc 0.94
2016-05-21T03:19:23.103877: train-step 4744, loss 0.229714, acc 0.93
2016-05-21T03:19:29.322124: train-step 4745, loss 0.288848, acc 0.9
2016-05-21T03:19:35.683779: train-step 4746, loss 0.172037, acc 0.97
2016-05-21T03:19:41.924004: train-step 4747, loss 0.255324, acc 0.94
2016-05-21T03:19:48.184659: train-step 4748, loss 0.216103, acc 0.94
2016-05-21T03:19:54.408397: train-step 4749, loss 0.199758, acc 0.97
2016-05-21T03:20:00.647858: train-step 4750, loss 0.25566, acc 0.93
epoch number is: 19
2016-05-21T03:20:07.111857: train-step 4751, loss 0.234931, acc 0.92
2016-05-21T03:20:13.351467: train-step 4752, loss 0.204677, acc 0.96
2016-05-21T03:20:19.913008: train-step 4753, loss 0.208892, acc 0.95
2016-05-21T03:20:26.295839: train-step 4754, loss 0.250962, acc 0.94
2016-05-21T03:20:32.514833: train-step 4755, loss 0.21532, acc 0.97
2016-05-21T03:20:38.796574: train-step 4756, loss 0.305414, acc 0.91
2016-05-21T03:20:45.020466: train-step 4757, loss 0.223725, acc 0.96
2016-05-21T03:20:51.174733: train-step 4758, loss 0.209191, acc 0.96
2016-05-21T03:20:57.371010: train-step 4759, loss 0.236294, acc 0.93
2016-05-21T03:21:03.582101: train-step 4760, loss 0.215496, acc 0.96
2016-05-21T03:21:09.844483: train-step 4761, loss 0.205383, acc 0.95
2016-05-21T03:21:16.193498: train-step 4762, loss 0.270708, acc 0.95
2016-05-21T03:21:22.358902: train-step 4763, loss 0.216165, acc 0.95
2016-05-21T03:21:28.522205: train-step 4764, loss 0.243352, acc 0.94
2016-05-21T03:21:35.270957: train-step 4765, loss 0.227569, acc 0.97
2016-05-21T03:21:41.851123: train-step 4766, loss 0.225387, acc 0.95
2016-05-21T03:21:48.180937: train-step 4767, loss 0.250832, acc 0.93
2016-05-21T03:21:54.394890: train-step 4768, loss 0.217095, acc 0.96
2016-05-21T03:22:00.948135: train-step 4769, loss 0.175582, acc 0.97
2016-05-21T03:22:07.281026: train-step 4770, loss 0.254961, acc 0.94
2016-05-21T03:22:13.691287: train-step 4771, loss 0.212189, acc 0.97
2016-05-21T03:22:20.016269: train-step 4772, loss 0.224438, acc 0.95
2016-05-21T03:22:26.209305: train-step 4773, loss 0.228144, acc 0.95
2016-05-21T03:22:32.471030: train-step 4774, loss 0.274008, acc 0.94
2016-05-21T03:22:38.672516: train-step 4775, loss 0.210465, acc 0.96
2016-05-21T03:22:45.250464: train-step 4776, loss 0.229241, acc 0.95
2016-05-21T03:22:51.639081: train-step 4777, loss 0.179515, acc 0.98
2016-05-21T03:22:57.870345: train-step 4778, loss 0.221964, acc 0.97
2016-05-21T03:23:04.426020: train-step 4779, loss 0.233136, acc 0.98
2016-05-21T03:23:10.757325: train-step 4780, loss 0.240488, acc 0.96
2016-05-21T03:23:17.100964: train-step 4781, loss 0.18508, acc 0.99
2016-05-21T03:23:23.339623: train-step 4782, loss 0.208711, acc 0.96
2016-05-21T03:23:29.547053: train-step 4783, loss 0.228958, acc 0.96
2016-05-21T03:23:35.751091: train-step 4784, loss 0.279233, acc 0.92
2016-05-21T03:23:42.305726: train-step 4785, loss 0.269475, acc 0.93
2016-05-21T03:23:48.575664: train-step 4786, loss 0.199668, acc 0.99
2016-05-21T03:23:54.807754: train-step 4787, loss 0.233036, acc 0.93
2016-05-21T03:24:00.964855: train-step 4788, loss 0.20278, acc 0.98
2016-05-21T03:24:07.152131: train-step 4789, loss 0.176382, acc 0.97
2016-05-21T03:24:13.333963: train-step 4790, loss 0.226235, acc 0.95
2016-05-21T03:24:19.484677: train-step 4791, loss 0.215681, acc 0.96
2016-05-21T03:24:25.681877: train-step 4792, loss 0.170636, acc 0.99
2016-05-21T03:24:31.925309: train-step 4793, loss 0.206782, acc 0.95
2016-05-21T03:24:38.143322: train-step 4794, loss 0.250099, acc 0.9
2016-05-21T03:24:44.251346: train-step 4795, loss 0.24744, acc 0.93
2016-05-21T03:24:50.434967: train-step 4796, loss 0.192602, acc 0.97
2016-05-21T03:24:56.645650: train-step 4797, loss 0.253661, acc 0.95
2016-05-21T03:25:02.878506: train-step 4798, loss 0.255964, acc 0.96
2016-05-21T03:25:10.073195: train-step 4799, loss 0.205225, acc 0.95
2016-05-21T03:25:16.753818: train-step 4800, loss 0.238382, acc 0.95
2016-05-21T03:25:23.123281: train-step 4801, loss 0.19604, acc 0.96
2016-05-21T03:25:29.437108: train-step 4802, loss 0.215907, acc 0.95
2016-05-21T03:25:35.806194: train-step 4803, loss 0.202586, acc 0.97
2016-05-21T03:25:42.014462: train-step 4804, loss 0.237682, acc 0.95
2016-05-21T03:25:48.284081: train-step 4805, loss 0.268262, acc 0.95
2016-05-21T03:25:54.520097: train-step 4806, loss 0.251647, acc 0.98
2016-05-21T03:26:00.773385: train-step 4807, loss 0.21005, acc 0.96
2016-05-21T03:26:07.017817: train-step 4808, loss 0.268452, acc 0.87
2016-05-21T03:26:13.340971: train-step 4809, loss 0.266541, acc 0.96
2016-05-21T03:26:19.880179: train-step 4810, loss 0.29463, acc 0.88
2016-05-21T03:26:26.128821: train-step 4811, loss 0.210645, acc 0.95
2016-05-21T03:26:32.439474: train-step 4812, loss 0.317345, acc 0.9
2016-05-21T03:26:39.034178: train-step 4813, loss 0.211945, acc 0.94
2016-05-21T03:26:45.357520: train-step 4814, loss 0.325987, acc 0.91
2016-05-21T03:26:51.563428: train-step 4815, loss 0.307805, acc 0.89
2016-05-21T03:26:57.787079: train-step 4816, loss 0.226193, acc 0.95
2016-05-21T03:27:03.968502: train-step 4817, loss 0.270636, acc 0.94
2016-05-21T03:27:10.229097: train-step 4818, loss 0.195145, acc 0.97
2016-05-21T03:27:16.454786: train-step 4819, loss 0.231838, acc 0.95
2016-05-21T03:27:22.825563: train-step 4820, loss 0.222275, acc 0.92
2016-05-21T03:27:29.059136: train-step 4821, loss 0.243136, acc 0.96
2016-05-21T03:27:35.592682: train-step 4822, loss 0.236973, acc 0.94
2016-05-21T03:27:42.009386: train-step 4823, loss 0.217626, acc 0.95
2016-05-21T03:27:48.383259: train-step 4824, loss 0.30002, acc 0.92
2016-05-21T03:27:54.631381: train-step 4825, loss 0.175144, acc 1
2016-05-21T03:28:00.884353: train-step 4826, loss 0.225591, acc 0.95
2016-05-21T03:28:07.082583: train-step 4827, loss 0.205296, acc 0.97
2016-05-21T03:28:13.270839: train-step 4828, loss 0.189039, acc 0.96
2016-05-21T03:28:19.623924: train-step 4829, loss 0.227734, acc 0.95
2016-05-21T03:28:25.943447: train-step 4830, loss 0.230472, acc 0.93
2016-05-21T03:28:32.265414: train-step 4831, loss 0.257198, acc 0.92
2016-05-21T03:28:38.481185: train-step 4832, loss 0.230329, acc 0.97
2016-05-21T03:28:44.702062: train-step 4833, loss 0.235352, acc 0.94
2016-05-21T03:28:50.867361: train-step 4834, loss 0.211052, acc 0.96
2016-05-21T03:28:57.096954: train-step 4835, loss 0.20925, acc 0.98
2016-05-21T03:29:03.456816: train-step 4836, loss 0.231273, acc 0.93
2016-05-21T03:29:09.640642: train-step 4837, loss 0.254684, acc 0.93
2016-05-21T03:29:16.176503: train-step 4838, loss 0.226893, acc 0.96
2016-05-21T03:29:22.547478: train-step 4839, loss 0.222778, acc 0.97
2016-05-21T03:29:28.966629: train-step 4840, loss 0.229477, acc 0.95
2016-05-21T03:29:35.352025: train-step 4841, loss 0.237961, acc 0.91
2016-05-21T03:29:41.585659: train-step 4842, loss 0.227943, acc 0.94
2016-05-21T03:29:47.766764: train-step 4843, loss 0.242531, acc 0.93
2016-05-21T03:29:53.948928: train-step 4844, loss 0.195812, acc 0.99
2016-05-21T03:30:00.205358: train-step 4845, loss 0.215155, acc 0.94
2016-05-21T03:30:06.399329: train-step 4846, loss 0.287212, acc 0.93
2016-05-21T03:30:12.580487: train-step 4847, loss 0.204711, acc 0.96
2016-05-21T03:30:18.787446: train-step 4848, loss 0.231223, acc 0.93
2016-05-21T03:30:25.149567: train-step 4849, loss 0.232104, acc 0.93
2016-05-21T03:30:31.402853: train-step 4850, loss 0.213385, acc 0.97
2016-05-21T03:30:37.669340: train-step 4851, loss 0.268947, acc 0.94
2016-05-21T03:30:43.907150: train-step 4852, loss 0.240224, acc 0.94
2016-05-21T03:30:50.100097: train-step 4853, loss 0.236225, acc 0.95
2016-05-21T03:30:56.330844: train-step 4854, loss 0.207006, acc 0.96
2016-05-21T03:31:02.898276: train-step 4855, loss 0.233651, acc 0.92
2016-05-21T03:31:09.257882: train-step 4856, loss 0.23447, acc 0.93
2016-05-21T03:31:15.626061: train-step 4857, loss 0.231185, acc 0.95
2016-05-21T03:31:22.009170: train-step 4858, loss 0.205997, acc 0.96
2016-05-21T03:31:28.376222: train-step 4859, loss 0.18105, acc 1
2016-05-21T03:31:34.655429: train-step 4860, loss 0.181923, acc 0.96
2016-05-21T03:31:40.988189: train-step 4861, loss 0.180253, acc 0.98
2016-05-21T03:31:47.356468: train-step 4862, loss 0.226416, acc 0.95
2016-05-21T03:31:53.720015: train-step 4863, loss 0.210563, acc 0.95
2016-05-21T03:31:59.937782: train-step 4864, loss 0.302363, acc 0.9
2016-05-21T03:32:06.154046: train-step 4865, loss 0.27201, acc 0.94
2016-05-21T03:32:12.348281: train-step 4866, loss 0.212788, acc 0.96
2016-05-21T03:32:18.556127: train-step 4867, loss 0.219509, acc 0.97
2016-05-21T03:32:24.775820: train-step 4868, loss 0.207703, acc 0.96
2016-05-21T03:32:30.974997: train-step 4869, loss 0.218397, acc 0.96
2016-05-21T03:32:37.200904: train-step 4870, loss 0.220208, acc 0.96
2016-05-21T03:32:43.358180: train-step 4871, loss 0.2343, acc 0.94
2016-05-21T03:32:49.693021: train-step 4872, loss 0.238694, acc 0.97
2016-05-21T03:32:55.838128: train-step 4873, loss 0.192633, acc 0.99
2016-05-21T03:33:02.058571: train-step 4874, loss 0.222905, acc 0.95
2016-05-21T03:33:08.257996: train-step 4875, loss 0.247668, acc 0.92
2016-05-21T03:33:14.484480: train-step 4876, loss 0.271857, acc 0.91
2016-05-21T03:33:21.024942: train-step 4877, loss 0.282407, acc 0.95
2016-05-21T03:33:27.399977: train-step 4878, loss 0.299743, acc 0.88
2016-05-21T03:33:33.776540: train-step 4879, loss 0.213743, acc 0.96
2016-05-21T03:33:39.995166: train-step 4880, loss 0.204241, acc 0.97
2016-05-21T03:33:46.207911: train-step 4881, loss 0.215279, acc 0.96
2016-05-21T03:33:52.501322: train-step 4882, loss 0.252599, acc 0.94
2016-05-21T03:33:58.686529: train-step 4883, loss 0.212336, acc 0.97
2016-05-21T03:34:04.875668: train-step 4884, loss 0.261429, acc 0.94
2016-05-21T03:34:11.081874: train-step 4885, loss 0.265743, acc 0.91
2016-05-21T03:34:17.322863: train-step 4886, loss 0.193774, acc 0.96
2016-05-21T03:34:23.703904: train-step 4887, loss 0.229446, acc 0.95
2016-05-21T03:34:30.090547: train-step 4888, loss 0.264232, acc 0.93
2016-05-21T03:34:36.478607: train-step 4889, loss 0.193907, acc 0.99
2016-05-21T03:34:42.680915: train-step 4890, loss 0.24813, acc 0.91
2016-05-21T03:34:48.973875: train-step 4891, loss 0.220789, acc 0.95
2016-05-21T03:34:55.580495: train-step 4892, loss 0.214827, acc 0.97
2016-05-21T03:35:01.904181: train-step 4893, loss 0.251094, acc 0.91
2016-05-21T03:35:08.151041: train-step 4894, loss 0.226879, acc 0.98
2016-05-21T03:35:14.351587: train-step 4895, loss 0.211387, acc 0.96
2016-05-21T03:35:20.541493: train-step 4896, loss 0.235478, acc 0.94
2016-05-21T03:35:26.716489: train-step 4897, loss 0.231623, acc 0.96
2016-05-21T03:35:32.876920: train-step 4898, loss 0.209969, acc 0.98
2016-05-21T03:35:39.073519: train-step 4899, loss 0.196942, acc 0.96
2016-05-21T03:35:45.300436: train-step 4900, loss 0.245534, acc 0.94
2016-05-21T03:35:51.545628: train-step 4901, loss 0.236335, acc 0.95
2016-05-21T03:35:57.736449: train-step 4902, loss 0.224702, acc 0.94
2016-05-21T03:36:03.923123: train-step 4903, loss 0.220602, acc 0.93
2016-05-21T03:36:10.230860: train-step 4904, loss 0.200295, acc 0.96
2016-05-21T03:36:16.575790: train-step 4905, loss 0.248597, acc 0.96
2016-05-21T03:36:22.718427: train-step 4906, loss 0.195924, acc 0.95
2016-05-21T03:36:28.945275: train-step 4907, loss 0.189905, acc 0.97
2016-05-21T03:36:35.293947: train-step 4908, loss 0.213412, acc 0.94
2016-05-21T03:36:41.706473: train-step 4909, loss 0.210444, acc 0.93
2016-05-21T03:36:48.004254: train-step 4910, loss 0.213868, acc 0.95
2016-05-21T03:36:54.194497: train-step 4911, loss 0.191361, acc 0.98
2016-05-21T03:37:00.432192: train-step 4912, loss 0.200857, acc 0.97
2016-05-21T03:37:06.642300: train-step 4913, loss 0.266075, acc 0.9
2016-05-21T03:37:12.850166: train-step 4914, loss 0.237063, acc 0.94
2016-05-21T03:37:19.244567: train-step 4915, loss 0.225772, acc 0.96
2016-05-21T03:37:25.654222: train-step 4916, loss 0.208088, acc 0.96
2016-05-21T03:37:31.869823: train-step 4917, loss 0.184907, acc 0.97
2016-05-21T03:37:38.200895: train-step 4918, loss 0.185215, acc 0.98
2016-05-21T03:37:44.656616: train-step 4919, loss 0.22268, acc 0.91
2016-05-21T03:37:50.889848: train-step 4920, loss 0.237046, acc 0.96
2016-05-21T03:37:57.183098: train-step 4921, loss 0.237087, acc 0.94
2016-05-21T03:38:03.365370: train-step 4922, loss 0.305709, acc 0.92
2016-05-21T03:38:09.881025: train-step 4923, loss 0.175162, acc 0.98
2016-05-21T03:38:16.236472: train-step 4924, loss 0.243861, acc 0.95
2016-05-21T03:38:22.495536: train-step 4925, loss 0.218972, acc 0.94
2016-05-21T03:38:29.014840: train-step 4926, loss 0.211779, acc 0.98
2016-05-21T03:38:35.376775: train-step 4927, loss 0.223111, acc 0.95
2016-05-21T03:38:41.610311: train-step 4928, loss 0.19963, acc 0.99
2016-05-21T03:38:48.068442: train-step 4929, loss 0.237009, acc 0.93
2016-05-21T03:38:54.469928: train-step 4930, loss 0.189755, acc 0.97
2016-05-21T03:39:00.853216: train-step 4931, loss 0.22799, acc 0.95
2016-05-21T03:39:07.191900: train-step 4932, loss 0.178777, acc 0.98
2016-05-21T03:39:13.537036: train-step 4933, loss 0.227351, acc 0.93
2016-05-21T03:39:19.886150: train-step 4934, loss 0.207792, acc 0.95
2016-05-21T03:39:26.240957: train-step 4935, loss 0.214653, acc 0.96
